,0,1,2,3,4
0,0.0,0.0,1729495390.8562543,1729495390.8562543,10882427.295724478
1,0.02531645569620253,996698.7341772151,1712411117.131473,1713407815.8656502,6938035.348346368
2,0.05063291139240506,1993397.4683544303,1710554675.7805662,1712548073.2489207,6518285.224503171
3,0.0759493670886076,2990096.2025316455,1708789145.287917,1711779241.4904485,6117111.048983664
4,0.10126582278481013,3986794.9367088606,1707115324.62248,1711102119.5591888,5734692.731770625
5,0.12658227848101267,4983493.670886076,1705522794.4874408,1710506288.1583269,5371711.633907721
6,0.1518987341772152,5980192.405063291,1704002861.9083562,1709983054.3134196,5029304.728484251
7,0.17721518987341772,6976891.139240506,1702553958.969045,1709530850.1082854,4701980.538246835
8,0.20253164556962025,7973589.873417721,1701178118.338663,1709151708.2120807,4388942.192043932
9,0.22784810126582278,8970288.607594937,1699878285.4946008,1708848574.1021957,4090335.6493291
10,0.25316455696202533,9966987.341772152,1698647104.1997619,1708614091.541534,3806487.4253191776
11,0.27848101265822783,10963686.075949367,1697478078.5743918,1708441764.6503413,3538129.896993111
12,0.3037974683544304,11960384.810126582,1696365839.354796,1708326224.1649225,3286856.6698907716
13,0.3291139240506329,12957083.544303797,1695309169.7909598,1708266253.3352637,3047697.5146329845
14,0.35443037974683544,13953782.278481012,1694310476.521162,1708264258.799643,2819322.325764013
15,0.37974683544303794,14950481.012658227,1693372321.5061598,1708322802.518818,2601888.8684315193
16,0.4050632911392405,15947179.746835442,1692489349.3826957,1708436529.1295311,2395652.577570333
17,0.43037974683544306,16943878.481012657,1691657375.3508434,1708601253.831856,2201037.392913203
18,0.45569620253164556,17940577.215189874,1690870814.0087452,1708811391.2239351,2018871.9398607998
19,0.4810126582278481,18937275.94936709,1690128084.772987,1709065360.722354,1850756.4602143911
20,0.5063291139240507,19933974.683544304,1689429086.6690702,1709363061.3526146,1691648.0672285338
21,0.5316455696202531,20930673.417721517,1688776304.4083676,1709706977.8260891,1540379.3371477104
22,0.5569620253164557,21927372.151898734,1688167258.0222802,1710094630.1741788,1397107.3160429564
23,0.5822784810126582,22924070.886075947,1687598560.869086,1710522631.755162,1262048.8394117285
24,0.6075949367088608,23920769.620253164,1687069162.9482343,1710989932.5684874,1135513.1530690857
25,0.6329113924050633,24917468.35443038,1686574899.7653513,1711492368.1197817,1017978.3912749698
26,0.6582278481012658,25914167.088607594,1686113640.2808397,1712027807.3694472,910358.1663933332
27,0.6835443037974683,26910865.82278481,1685684677.9736972,1712595543.796482,814083.9025681516
28,0.7088607594936709,27907564.556962024,1685289709.3242755,1713197273.8812375,723877.3719685357
29,0.7341772151898734,28904263.29113924,1684928352.602531,1713832615.89367,638902.817887028
30,0.7594936708860759,29900962.025316454,1684595728.5740583,1714496690.5993748,559296.9973210555
31,0.7848101265822784,30897660.759493668,1684290171.396588,1715187832.1560817,485234.2280874762
32,0.810126582278481,31894359.493670885,1684010975.4893508,1715905334.9830217,416943.1220627208
33,0.8354430379746836,32891058.227848105,1683755242.776349,1716646301.0041971,354738.971552065
34,0.8607594936708861,33887756.962025315,1683521907.5275953,1717409664.4896207,299099.48192990373
35,0.8860759493670886,34884455.69620253,1683309717.0368724,1718194172.733075,250927.65150728668
36,0.9113924050632911,35881154.43037975,1683119459.8779125,1719000614.3082924,211667.69705489502
37,0.9367088607594937,36877853.16455696,1682950879.927432,1719828733.091989,176043.47494277728
38,0.9620253164556962,37874551.89873418,1682799265.103654,1720673817.002388,143155.16829104483
39,0.9873417721518987,38871250.63291139,1682663139.158367,1721534389.7912784,113097.49264073938
40,1.0126582278481013,39867949.36708861,1682541531.4738455,1722409480.840934,85986.82969876996
41,1.0379746835443038,40864648.10126582,1682433763.976197,1723298412.077463,61969.5789130173
42,1.0632911392405062,41861346.835443035,1682336118.5015306,1724197465.3369737,41236.34841843728
43,1.0886075949367089,42858045.56962025,1682246889.2112026,1725104934.7808228,24048.74511282654
44,1.1139240506329113,43854744.30379747,1682165457.4865394,1726020201.7903368,10799.060813991995
45,1.139240506329114,44851443.037974685,1682089593.0129344,1726941036.050909,2192.682133112159
46,1.1645569620253164,45848141.772151895,1682019325.6528401,1727867467.424992,0.0
47,1.1898734177215189,46844840.506329104,1681953386.9644265,1728798227.4707556,0.0
48,1.2151898734177216,47841539.24050633,1681891107.6216145,1729732646.8621209,0.0
49,1.240506329113924,48838237.974683546,1681831954.2117553,1730670192.1864388,0.0
50,1.2658227848101267,49834936.70886076,1681776037.2692332,1731610973.978094,0.0
51,1.2911392405063291,50831635.44303797,1681723515.5875704,1732555151.0306084,0.0
52,1.3164556962025316,51828334.17721519,1681674709.402343,1733503043.5795581,0.0
53,1.3417721518987342,52825032.911392406,1681629368.482572,1734454401.3939645,0.0
54,1.3670886075949367,53821731.64556962,1681587248.4014802,1735408980.0470498,0.0
55,1.3924050632911391,54818430.37974683,1681548649.718454,1736367080.0982008,0.0
56,1.4177215189873418,55815129.11392405,1681513990.737671,1737329119.851595,0.0
57,1.4430379746835442,56811827.848101266,1681482846.6453457,1738294674.493447,0.0
58,1.4683544303797469,57808526.58227848,1681453987.3642972,1739262513.9465756,0.0
59,1.4936708860759493,58805225.31645569,1681427652.2216332,1740232877.5380888,0.0
60,1.5189873417721518,59801924.05063291,1681403266.1103122,1741205190.1609452,0.0
61,1.5443037974683544,60798622.784810126,1681380865.2412183,1742179488.0260284,0.0
62,1.5696202531645569,61795321.518987335,1681359821.1911995,1743155142.710187,0.0
63,1.5949367088607596,62792020.25316455,1681339922.988254,1744131943.2414186,0.0
64,1.620253164556962,63788718.98734177,1681321217.9379585,1745109936.9253004,0.0
65,1.6455696202531644,64785417.72151898,1681303770.468306,1746089188.189825,0.0
66,1.6708860759493671,65782116.45569621,1681287679.9446712,1747069796.4003673,0.0
